filename,pitch_mean,pitch_std,energy_mean,energy_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,zcr_mean
s_068_1.wav,347.2993,20.8402,0.063718,0.028699,-202.8241,40.5569,92.0823,20.7712,-10.8131,21.079,22.8699,12.5695,-16.5077,17.4501,8.0543,5.8072,-6.0257,9.8076,-19.9759,13.6723,-1.5278,10.4043,1.8675,9.3749,-4.6354,8.0905,8.016,12.2496,-5.0542,8.9132,1608.7745,1624.0745,3359.8011,0.099467
s_069_1.wav,282.5091,27.7254,0.066836,0.028109,-272.6696,94.0881,81.5052,42.7425,-17.384,32.9196,5.9299,20.736,-41.5404,27.9552,-5.5647,15.5597,-7.8828,12.1817,-30.1581,18.057,-7.9967,12.2622,-6.3806,11.7031,-17.556,11.9555,1.8771,8.5624,-10.575,8.6365,1747.0129,1590.7361,3538.6767,0.14051
s_070_1.wav,213.537,28.8012,0.065787,0.033957,-257.5068,91.4627,60.3558,46.9513,25.0254,40.9529,-4.3609,21.307,-13.2843,20.7323,-5.8259,12.1193,-16.3727,13.9752,-13.0542,11.0766,-8.7766,9.9932,-7.7676,14.1776,-9.0708,11.1738,-14.3359,11.9175,0.0136,7.2962,2220.2952,2008.8047,4288.9151,0.147249
s_071_1.wav,196.1304,26.2178,0.065638,0.035652,-290.4733,111.4716,75.7243,62.942,20.4904,36.4237,9.3783,20.1014,-9.9325,16.0855,3.2291,12.0763,-17.5631,12.6684,-6.8122,11.2118,0.5519,12.6432,-10.4954,12.2179,0.9358,10.807,-19.0619,13.4025,-1.2017,7.1521,1857.4283,1761.5333,3588.2031,0.134233
s_072_1.wav,347.1148,21.5239,0.066633,0.026942,-254.4139,67.2028,78.6982,45.3368,-20.034,25.6326,-12.0198,22.2977,-9.5347,15.3887,-23.4862,13.6435,-26.5475,14.919,-7.982,10.8148,-0.5836,8.2714,-3.9109,10.5652,-5.3705,8.3487,-8.3195,9.4226,-11.4307,12.3114,1740.8117,1593.434,2993.2432,0.155993
s_073_1.wav,358.3797,22.8702,0.063077,0.021698,-263.9695,100.7289,80.5245,40.1741,-22.2459,20.5866,-3.2668,26.8527,-12.7719,9.3235,-26.9293,17.5256,-24.9996,15.8146,-12.7418,11.0169,-7.3219,6.0231,0.9785,8.3181,-10.3519,5.3275,-7.3003,7.7761,-15.3332,18.3719,1635.2531,1599.1131,2968.2904,0.083094
s_074_0.wav,101.1587,3.6042,0.080912,0.022519,-240.4081,60.6428,145.1252,41.9867,7.1692,26.4797,34.3431,27.741,-0.4279,11.1685,2.0141,14.7286,-10.4783,12.3624,-11.7711,11.2335,-3.9869,10.3465,-7.7035,10.964,-0.1038,9.1243,-6.1164,13.7285,-7.1122,6.1605,943.0357,1256.7464,1983.1597,0.030697
s_075_1.wav,191.1519,11.071,0.071693,0.027428,-250.5803,74.8819,74.3937,73.2843,29.2323,28.4065,0.2096,21.8761,-18.6363,26.9543,3.4315,11.605,-9.7643,14.3908,-11.0715,15.1931,2.1917,13.9141,-4.5609,12.8706,-5.8123,13.6833,-14.5183,11.4366,-3.6868,7.7327,2147.4882,1744.0293,3665.1278,0.184622
s_076_1.wav,191.3238,20.4186,0.067247,0.021089,-248.592,77.2643,47.195,87.7309,29.4439,41.7072,18.5643,21.3438,-9.7237,19.381,-1.1227,13.5362,-14.8503,12.5351,-5.075,10.1953,-0.3644,13.5659,-5.6037,9.521,-10.0428,9.6633,-16.3752,12.3476,-9.6363,6.9617,2458.6958,1787.7245,4265.1786,0.222335
s_077_1.wav,243.3033,26.0309,0.06605,0.034199,-275.18,93.0511,93.2687,71.3267,-10.1633,38.9855,3.2805,23.0777,-6.1657,14.5221,-20.9772,14.317,-19.9427,14.6587,-2.325,14.5658,-12.7001,10.6429,-8.1519,8.942,-11.129,12.2796,-8.1324,8.5603,1.436,8.2806,1772.9012,1429.4636,3062.9764,0.180277
s_078_1.wav,248.0907,27.3311,0.065593,0.031474,-264.1939,67.0389,96.7123,65.9032,-14.6619,38.0097,7.1187,22.7536,-6.6226,13.9646,-21.3627,13.3153,-21.2449,13.6981,-2.3367,14.4675,-10.7595,11.2135,-7.1797,7.9758,-12.0198,11.862,-9.0478,7.0467,3.7649,6.0044,1651.5891,1409.42,2965.625,0.151489
s_079_1.wav,195.9826,15.8989,0.062195,0.037442,-258.2617,93.7729,86.5765,69.059,-28.8929,28.7671,-4.8928,27.3052,-11.7506,17.9065,-7.3312,16.0075,-20.555,17.0077,7.6567,10.0471,-5.1374,9.7592,-2.1749,8.1624,-13.0256,10.0655,-0.3706,11.0138,-7.026,7.5197,1808.1891,1378.6923,2928.491,0.18479
s_080_1.wav,154.6925,50.9933,0.064396,0.029559,-206.1256,64.4252,127.1625,48.9394,-31.5589,41.534,16.9575,18.3115,14.0243,11.9786,-8.4203,13.3731,-19.7869,12.0685,15.8714,12.0984,-11.2426,11.6003,13.3957,10.7337,-8.8004,8.4339,-8.342,8.322,3.4269,8.0184,1504.0505,1373.4146,2686.4258,0.104376
s_081_1.wav,293.0483,74.0137,0.05982,0.039212,-314.9362,127.8803,70.566,73.1123,-6.9322,41.1959,-3.0406,29.5197,-8.5851,20.1509,-9.9244,16.6736,-2.5394,12.1272,-9.7641,13.3466,-2.2495,8.3677,-10.5267,9.7009,2.2654,9.8352,-14.4684,13.2839,0.3894,8.5815,2162.7754,1647.3547,3678.2322,0.201507
s_082_1.wav,188.1035,46.2617,0.068499,0.027487,-234.079,83.5924,104.6747,72.7803,-3.4202,33.8378,-8.4928,27.3096,-24.2702,19.5092,0.3636,11.2823,-11.0144,16.9944,-2.925,10.6598,-11.1759,10.0547,-2.9212,9.4513,-7.9158,11.7603,-16.4369,11.3175,-0.4237,9.7688,1648.3465,1445.5513,2810.2297,0.148567
s_083_1.wav,228.6191,27.5295,0.068272,0.023988,-243.9593,80.3757,67.1381,59.4487,17.4231,39.9124,1.7536,28.5061,-24.284,18.1601,-2.658,12.7399,-21.6837,14.368,-6.2917,12.9096,-15.2656,9.745,-4.831,8.5387,-12.4024,10.8309,-14.1875,10.4819,-10.7435,8.9657,2055.2825,1755.1416,3870.1287,0.165872
s_084_1.wav,243.9131,18.2819,0.070277,0.027915,-300.497,75.0396,97.3067,49.2313,-13.4343,28.288,13.9554,19.1226,-11.4761,17.6174,-12.7333,16.317,-24.2099,15.0903,-13.7588,9.335,-4.139,10.1593,-17.1668,9.951,-2.0745,11.8223,-18.9617,11.4974,-0.2369,8.9333,1414.2366,1400.5022,2546.3235,0.102102
s_085_1.wav,209.4387,12.6926,0.068653,0.02842,-275.4402,79.3933,83.7448,73.6733,10.3487,27.3484,17.6438,27.7066,-24.7355,17.1885,-1.9383,16.9792,-18.0652,11.4382,-0.5408,10.2233,-6.1104,12.215,-4.6173,8.7422,-2.3354,9.144,-10.5095,13.7937,-0.387,7.4144,1720.9742,1502.0359,3094.8933,0.148711
s_086_1.wav,192.7881,21.0868,0.069585,0.030683,-282.1181,75.769,138.9171,38.0896,-13.2188,33.1916,24.192,30.9647,-13.7325,17.7438,-3.178,17.971,-19.5363,19.1895,-5.9466,12.6508,-17.6466,13.0543,-18.4385,10.1461,0.1966,11.633,-14.0187,8.6485,-2.6575,7.9273,1029.9368,1172.2745,1920.0932,0.057009
s_087_1.wav,174.6577,38.2382,0.06948,0.031384,-264.6901,73.1024,116.5666,64.5203,-0.6167,42.9268,22.9705,28.1191,-8.9424,19.3443,-1.5776,16.9813,-22.5138,18.3643,-5.0346,11.9335,-13.741,13.3122,-12.0524,12.881,-2.2429,13.6446,-13.8371,8.9212,-2.09,8.7786,1445.064,1340.0359,2530.6278,0.116643
s_088_1.wav,247.0434,15.9077,0.064994,0.028057,-188.8419,42.3632,86.0898,55.2776,-31.2649,40.2013,9.2061,16.7428,-19.0234,15.2587,-5.3038,12.9748,-24.1079,16.0489,-5.7232,7.3371,-4.4699,9.529,-4.6668,11.0085,-4.5722,9.0717,-5.9499,8.8196,-14.9076,7.2844,1938.7136,1542.8515,3485.9375,0.156854
s_089_1.wav,210.4817,17.221,0.069498,0.022575,-262.5108,79.2225,86.6652,60.6179,1.9824,35.5457,1.8479,31.0348,-10.141,17.034,3.8668,16.9573,-9.0163,12.2794,-8.3587,10.4384,-16.0182,12.1188,-14.4785,10.0449,-2.7247,12.1629,-12.0178,10.9619,-4.7619,8.9091,1663.3215,1545.8478,2945.7564,0.120611
s_090_1.wav,203.2587,15.3335,0.066388,0.031325,-209.6766,65.7968,91.8,48.0476,23.6118,31.9214,13.0767,19.8423,-2.8277,13.2189,12.3321,14.999,-22.2997,9.8563,-0.9652,11.2523,-1.1305,11.5109,-1.2523,10.1896,-2.7166,11.5345,-7.177,14.358,8.6976,10.048,1899.7417,1832.9764,3777.2624,0.128667
s_091_1.wav,166.4295,12.4099,0.06788,0.034918,-270.1185,123.4264,95.8779,61.0767,5.6488,24.8403,-3.238,20.8928,2.8932,13.3917,7.5084,12.9806,-15.5634,10.9932,-2.2415,10.2332,-3.0024,13.1945,-2.0965,6.5079,-5.9363,10.4025,-16.775,11.8777,0.048,9.3758,1656.4613,1580.2793,2901.7223,0.147161
s_092_1.wav,207.4425,18.2868,0.066832,0.033053,-220.585,51.4368,115.925,39.178,1.1452,25.5284,18.7073,17.0138,-1.025,12.73,4.8888,11.5898,-1.2887,10.9892,1.5578,8.5167,2.3597,8.1582,-1.2738,10.3351,0.8246,7.5761,2.8839,7.4017,-6.2803,6.4989,1386.9017,1517.5134,2700.263,0.08164
s_093_1.wav,202.8093,21.542,0.067572,0.028468,-287.649,83.9094,123.2976,63.857,1.3778,33.6022,2.0219,31.7251,-21.7441,23.9334,-3.76,12.0958,-15.0504,14.0818,-14.2921,11.9378,-15.1027,12.9491,-2.5418,12.8428,-12.4417,9.4028,-7.9454,8.9686,-3.2474,9.4613,1302.4405,1305.1335,2371.2198,0.100061
s_094_1.wav,219.6308,26.5716,0.067082,0.030793,-267.6084,75.9354,97.4701,59.414,-17.2255,37.9759,14.566,25.509,-20.7598,18.5794,-5.2041,13.3258,-19.7316,15.5477,-10.5077,9.279,-7.1057,8.5196,-15.8515,9.559,-3.8856,7.5037,-16.7436,7.9946,-4.0207,6.3905,1516.9983,1408.833,2722.9567,0.105834
s_095_1.wav,216.4803,20.9597,0.056783,0.033907,-246.8291,56.838,92.5889,53.1153,8.5292,33.3714,25.4338,22.8213,-15.3147,16.9131,13.8514,15.0443,-1.3288,8.0092,-6.1843,8.2351,-7.3082,9.1359,2.7642,9.6552,-12.0846,13.0447,1.3816,7.5273,-5.3904,8.6154,1760.5499,1614.5272,3273.6816,0.117477
s_096_1.wav,153.5848,59.1176,0.067469,0.031526,-269.6414,67.3743,126.3382,70.3278,27.1084,34.3441,-14.9757,18.5536,-30.1865,17.6106,-32.5892,16.4892,-10.0289,11.317,-12.6464,10.0699,-6.1569,9.5341,-6.1622,7.5565,-7.5595,6.3494,-10.1558,6.7522,-5.6435,4.9565,1549.1547,1443.8816,2467.3828,0.144458
s_097_1.wav,199.4384,21.7725,0.068701,0.026414,-203.4957,47.1721,114.2655,57.7869,27.0082,30.6131,8.215,22.3129,-7.8898,16.3951,-11.8017,12.9152,-0.4548,13.0245,-7.4566,15.4151,7.6321,12.5888,4.7398,11.2286,-2.8164,9.3509,3.1186,8.6148,-2.2747,7.3921,1808.3658,1692.4597,3243.8419,0.123236
s_098_0.wav,90.3092,7.4542,0.068746,0.030423,-231.865,62.1587,140.7116,43.895,14.8751,22.0327,33.4971,17.4576,-20.9101,23.859,-13.9971,12.5591,-9.5496,10.3335,-19.4528,11.9832,-8.3898,10.6835,-3.8487,10.9961,-9.631,6.5552,1.0722,5.8978,-2.6514,7.7431,1111.7484,1279.5159,1903.1808,0.079363
s_099_0.wav,93.0828,4.0282,0.066634,0.028339,-159.2456,55.8179,81.3029,36.3127,28.3891,17.489,8.2361,23.6964,-2.8511,14.2273,-16.8621,11.0187,-10.2264,10.4654,-16.9885,10.8565,-9.4347,7.1926,0.4174,9.7062,1.1456,9.5921,-2.6809,7.323,-5.7318,8.6493,2188.2436,2152.9175,4683.8631,0.151586
s_100_0.wav,115.9544,13.5971,0.067419,0.034227,-214.753,68.1577,110.9211,57.4707,10.9426,29.5687,4.6666,17.2229,-9.26,13.5573,-11.7507,14.9021,-20.1159,13.1372,-14.659,11.0987,-10.868,11.8457,7.8448,12.2067,-0.0277,6.5064,-0.0288,8.9402,-19.2316,7.0076,1650.44,1597.9161,3082.7991,0.117864
s_101_0.wav,111.4351,3.9133,0.064896,0.020772,-201.888,54.4475,85.1674,72.5044,-17.6117,28.6252,32.4064,27.9283,-10.0665,21.2728,-14.7136,16.8267,-16.0041,12.2799,-11.3878,12.8716,-16.5659,8.3333,-1.5487,9.0319,-12.3752,9.2563,-0.877,8.004,-4.3485,6.5624,1826.2353,1431.1448,3229.5082,0.144075
s_102_0.wav,115.8602,8.3474,0.068816,0.021588,-162.0552,32.456,93.0583,39.4031,-7.9889,18.8019,11.9259,17.1815,-16.4639,15.4732,-12.246,11.6519,-10.0687,10.0614,-7.7797,9.0458,-15.6026,6.1723,-4.7883,7.4756,-10.4054,6.3916,1.6889,6.4447,-2.355,5.5154,1743.5974,1648.0713,3350.3606,0.127883
s_103_0.wav,109.3558,9.0613,0.06005,0.031239,-156.6624,44.0303,72.1586,49.239,2.992,20.5689,10.4712,15.484,-19.649,11.4236,-0.0674,10.2392,-10.9918,10.5546,-7.4339,7.3394,-9.4497,7.2497,0.2139,7.4337,-3.5556,5.2189,5.5843,4.8714,-3.1751,5.1228,2212.9984,1820.3303,4165.5459,0.182036
s_104_1.wav,232.2816,31.2516,0.056959,0.040005,-253.7949,62.4432,87.9342,44.2858,-2.9697,35.0503,-5.0203,21.614,-13.3653,14.7649,-12.1888,14.4341,-11.2902,9.0125,-11.3133,8.9906,-3.4831,11.8428,-1.6822,9.6699,0.6898,8.9007,-9.7363,7.7195,2.9446,9.1906,1914.5412,1769.1653,3492.802,0.129049
s_105_1.wav,226.2449,53.5046,0.063139,0.032403,-230.5507,71.4265,105.6695,54.1236,23.1678,35.2179,15.858,25.0899,-6.8344,28.2468,-1.4651,10.9336,-10.8972,10.9804,6.2487,9.7509,-7.6435,9.2932,-1.123,7.0553,4.3951,9.5956,-7.7021,10.9078,3.8589,6.9824,1819.8232,1708.314,3502.8935,0.137725
s_106_1.wav,245.5623,32.5252,0.06818,0.028854,-230.9369,68.8155,93.9397,49.6246,19.6395,34.4253,20.8062,26.11,-5.9409,18.2817,-0.0018,12.9866,-10.5051,14.9832,4.0013,10.0237,-2.4163,12.155,-10.161,11.048,5.9332,13.0366,-15.5541,11.9082,4.2373,7.9829,1762.3655,1760.5924,3522.4432,0.119536
s_107_1.wav,231.1841,23.2128,0.071352,0.025834,-250.4602,77.2298,81.0025,45.1962,-5.685,32.2,20.3767,23.0687,-18.0953,18.8587,-9.957,13.1512,-27.4494,15.6501,-4.2699,9.3091,-11.5779,11.9978,-17.4855,10.5423,-0.6407,10.7533,-24.9873,9.9181,2.2463,10.3597,1613.5989,1631.8293,3229.6317,0.10263
s_108_1.wav,215.712,13.6059,0.070114,0.025768,-258.6624,77.0237,94.5533,32.3031,-8.6745,32.5732,24.3046,24.9281,-19.1439,20.4317,-7.8263,12.4807,-28.1899,16.0024,-2.148,8.2095,-10.7855,13.853,-18.1462,12.5505,0.1119,12.0517,-25.3934,9.9503,-0.6811,9.0556,1393.4315,1545.2637,2907.8323,0.071845
s_109_1.wav,237.2522,22.0652,0.070075,0.030129,-226.0026,58.7136,94.636,47.8715,18.4005,31.3202,23.0107,20.609,-10.4836,21.7729,4.0445,13.7679,-17.5764,14.8402,9.0821,9.4967,-6.5975,9.4599,-9.5717,11.3125,7.01,11.6015,-14.8358,11.6193,4.6354,10.7239,1749.373,1683.4847,3406.4017,0.120961
s_110_1.wav,234.3599,19.1969,0.068235,0.028741,-232.0449,60.9234,100.4905,44.0932,20.6798,28.9208,21.6899,21.7964,-7.4716,21.6082,7.4075,9.3924,-18.4052,13.3055,10.5814,8.0678,-4.5823,8.0607,-9.7424,9.9648,7.7252,8.4656,-17.2989,11.2288,9.447,8.3087,1649.9634,1707.5262,3408.3333,0.08775
s_111_1.wav,240.5601,23.113,0.066966,0.029977,-257.7514,75.7267,75.0853,69.9902,4.7424,35.9315,15.1828,22.8175,-24.0308,22.6543,-10.8718,16.5375,-25.956,16.7856,-1.456,10.35,-15.542,10.5416,-16.0559,12.5845,-0.3209,13.4741,-17.4013,11.1201,-3.0783,11.7752,1918.9777,1542.9232,3307.6006,0.175823
s_112_0.wav,110.6292,6.7756,0.068226,0.031225,-284.9889,91.2338,140.4528,65.1438,32.7895,23.1351,6.8553,17.3692,-10.4423,20.1712,1.9845,13.3739,-4.044,18.6685,-9.6494,15.4168,-13.4446,11.8278,-5.3044,10.6332,-4.1929,8.4703,-4.5216,9.613,-3.033,7.8962,1183.7991,1283.4721,2032.1045,0.100449
s_113_0.wav,115.7009,20.0853,0.069676,0.028013,-253.0819,63.8843,132.7404,53.1377,21.7279,29.2142,15.4454,23.5997,-13.9864,22.8309,-8.9072,23.192,1.7188,16.1685,-3.295,10.1226,-17.4184,10.0823,-9.9967,10.8059,-14.1271,13.8012,1.7438,12.7306,-4.5799,9.5618,1296.9356,1343.4049,2217.7973,0.111435
s_114_0.wav,97.2048,7.0341,0.072486,0.0296,-211.425,68.079,109.274,42.7424,21.0856,26.5038,39.8197,27.1984,-4.566,13.114,-3.5373,15.1492,-5.6651,12.7641,-16.6801,14.8493,0.4589,13.9757,-10.8179,9.2804,-3.8164,11.8395,-6.2175,8.8193,-3.7637,8.3689,1490.2291,1648.1747,3118.8937,0.077227
s_115_0.wav,107.5504,22.1535,0.070048,0.031318,-233.3336,99.0823,101.7535,58.9853,10.5986,29.9421,35.9482,28.3292,-5.0999,17.2169,-5.2699,15.6388,-8.0038,14.2074,-19.3006,17.8735,-0.854,13.8028,-7.8996,12.0398,-4.0048,12.5781,-3.2056,8.7669,-3.0323,9.0848,1610.9285,1579.1894,3121.6518,0.133228
s_116_0.wav,105.489,9.9989,0.070079,0.02891,-248.819,76.527,118.9794,45.442,24.8043,22.0961,35.8343,28.0921,-17.2776,21.981,-7.5458,14.7998,-7.8277,12.5317,-17.935,16.1334,-3.2522,12.2218,-8.9424,10.5829,-3.4072,9.714,-0.8493,10.6369,-3.7385,6.7708,1264.1815,1482.9112,2487.8743,0.07754
s_117_1.wav,219.8332,39.8599,0.059448,0.034162,-289.0277,134.1349,88.1595,80.2587,1.0606,37.9753,9.9425,24.9431,-16.5527,14.5879,-14.0406,14.1736,-28.0793,16.4742,-9.3855,9.0587,0.6598,9.2448,-8.7202,6.898,-2.8759,10.5865,-6.528,11.2686,-6.5615,8.9812,1761.8704,1534.7733,3186.2282,0.148426
s_118_1.wav,181.3471,12.0051,0.068671,0.028998,-271.3576,104.7239,83.578,71.792,8.844,35.4748,12.3427,30.4731,-12.4574,19.0539,-1.3272,15.4495,-6.7069,12.0363,-2.6571,12.4739,-18.5681,10.2002,-10.2406,10.6795,-10.7633,11.7151,-19.5735,9.0489,-2.8536,8.4398,1819.5597,1608.8222,3243.0664,0.152563
s_119_1.wav,187.1315,26.3438,0.071147,0.028074,-232.0898,63.7442,116.5066,46.5841,-14.0166,35.0782,7.434,25.9855,-23.9016,17.4585,5.9406,16.8265,-26.7272,14.9971,-0.9372,10.7094,-8.4259,11.9664,-3.7554,9.326,-7.895,7.7763,-14.9296,8.9969,-4.953,7.6461,1345.2877,1374.6933,2544.3673,0.106228
s_120_0.wav,102.7075,28.1491,0.073046,0.030748,-194.789,61.9264,121.3972,53.1542,-0.7139,18.9318,29.4676,18.4866,-0.7003,15.0343,7.8886,9.2674,-1.3921,10.7495,-5.8688,13.4232,-0.0145,11.4333,-0.3779,11.9393,0.3673,8.7066,2.0799,7.329,-3.8654,7.0651,1350.1566,1489.3443,2715.6428,0.086992
s_121_1.wav,182.4248,15.6202,0.050311,0.043411,-361.4724,162.1695,86.1343,61.6057,2.3556,28.9244,9.6065,21.5184,-14.8167,25.3104,10.2699,9.9236,-12.5065,15.0975,4.9413,8.8612,-9.3442,10.7264,-7.873,11.7958,-3.047,8.3044,-15.582,14.7491,-1.9714,7.8384,1938.2955,1673.372,3524.7396,0.176002
s_122_1.wav,181.7928,8.2877,0.059868,0.040266,-296.6561,139.8609,98.4649,63.0051,-5.8114,29.0994,6.9093,23.2713,-18.7354,24.3963,10.5524,13.0373,-14.131,14.7741,2.7111,10.2183,-9.4383,10.5732,-8.6887,10.1969,-4.8255,9.4634,-16.5556,13.3055,-2.5532,8.1607,1686.5593,1569.2729,3197.0636,0.145967
s_123_1.wav,206.4226,18.6126,0.066352,0.034815,-252.6279,53.3721,100.6999,62.2786,-2.7815,35.0959,5.3019,16.7688,-7.6465,12.7593,12.129,13.1233,-20.4723,14.0631,-6.5495,13.4471,-13.9248,7.9164,-0.7565,6.9953,-7.4588,12.2581,-8.7974,9.4381,-4.0009,9.4742,1751.6387,1489.3488,3081.4012,0.143885
s_124_1.wav,323.9065,35.9821,0.05687,0.035903,-256.6657,61.8516,127.5705,25.4467,30.9744,21.7782,3.3195,24.5112,-3.0563,22.9105,-5.1654,11.9698,11.0253,15.2907,-8.035,13.3415,-11.8658,9.3772,3.1136,10.789,-7.8724,7.1259,-6.277,6.6343,-1.5493,10.2273,1298.8999,1664.5863,2494.863,0.070473
s_125_0.wav,347.0377,90.2975,0.046438,0.041796,-252.2707,94.5779,58.9861,35.9676,-24.8323,15.9473,12.9926,27.5489,-4.9334,19.8586,-10.2621,12.1516,-21.9055,16.6543,-14.9798,13.6753,-22.9524,13.1361,-19.2333,7.4875,-0.3171,8.6338,-10.9913,10.0382,-3.2747,10.8191,2083.8239,1748.5004,3865.6684,0.177226
s_126_1.wav,234.9644,40.6083,0.061781,0.029177,-198.6878,64.3535,78.3084,53.5188,-7.1404,35.2107,10.42,33.0284,-17.5253,18.6209,-1.9641,16.8843,-17.5905,13.0929,1.8701,12.8885,1.3411,11.9873,-5.9148,8.7672,9.7036,8.6251,-10.3611,9.441,-1.2797,8.0021,2130.9001,1678.9895,3824.3288,0.187933
s_127_1.wav,171.8612,75.3318,0.053728,0.031003,-242.5706,106.5757,91.5438,43.0008,1.3948,32.9454,0.8664,22.6954,-7.6243,21.128,5.347,14.7163,-17.4737,24.3638,4.8682,12.7792,-1.6226,10.754,-2.3716,9.4656,10.8085,8.9767,-2.5395,13.2919,0.6695,10.3808,1783.4672,1708.9648,3342.9773,0.14591
s_128_1.wav,221.4501,19.7046,0.059188,0.029039,-198.6074,70.1126,67.1104,53.3931,0.872,32.8918,15.1688,32.4584,-14.6618,18.3845,-3.1421,18.2662,-18.4288,13.351,2.6835,12.9908,2.621,12.4912,-7.4198,7.9292,9.4176,8.0563,-9.2843,7.8867,-0.0893,7.6314,2329.3435,1766.2371,4169.1095,0.211871
s_129_1.wav,219.1896,14.7894,0.061418,0.035183,-260.8331,88.8126,103.3513,36.8265,-4.2062,23.3749,26.8989,23.7948,-16.8462,17.9813,-3.8031,13.0726,-9.6847,12.9836,-7.972,9.316,0.4714,10.8975,-5.1922,9.9541,6.1392,8.0884,-4.7792,9.9598,3.9709,7.2743,1381.0451,1515.8634,2798.6551,0.079491
s_130_1.wav,262.3954,26.3909,0.063456,0.030425,-235.7623,89.7699,89.2453,55.0484,-17.9371,36.2468,-14.0802,24.7235,-19.7231,20.6779,-3.8839,11.9915,-30.5113,17.0046,-14.821,10.3468,-16.5354,10.2505,-8.0319,13.4279,10.5625,13.8951,-14.5036,9.5182,-4.1491,7.2596,1933.9031,1593.9241,3411.3924,0.175651
s_131_1.wav,272.8178,8.2115,0.06069,0.030026,-209.8158,58.8944,64.844,53.1504,-16.044,36.9429,2.0177,23.5735,-2.0437,19.8706,-9.3084,16.9767,-41.2327,13.7518,-14.3367,10.5375,-15.2753,16.3466,-10.2298,9.5896,14.5675,11.4196,-19.6459,10.6619,6.9418,7.7181,2217.2692,1781.0706,4103.9299,0.177076
s_132_1.wav,277.7977,21.4652,0.045938,0.039644,-298.9913,99.1636,110.0405,49.9257,5.8709,34.4106,10.7694,24.3624,6.122,16.3095,-3.1253,13.1282,-26.9019,21.5036,-4.1741,13.2012,-7.215,11.8458,-15.1664,15.136,9.4789,14.756,-10.5763,8.0428,6.2915,8.6069,1565.8162,1554.5082,2807.1209,0.116331
s_133_1.wav,225.07,47.9883,0.045965,0.037439,-264.2035,118.5584,87.9128,45.9713,-14.6079,38.2854,13.7039,23.3147,-15.7786,25.1255,3.9394,16.8683,-13.7453,17.3085,-2.1319,11.9639,-4.9764,12.0424,-3.1272,10.592,9.3536,10.5733,-8.6626,9.5568,1.1414,9.5672,1879.4209,1636.5658,3486.3445,0.142677
s_134_1.wav,268.6976,39.0206,0.055979,0.032816,-252.6029,126.0238,97.3298,41.4718,-19.2997,31.7185,-4.0988,25.8553,-24.4119,27.6004,1.4649,16.4141,-20.8515,19.9083,-9.4688,12.6875,-14.7528,7.574,-8.4355,9.6992,9.5974,10.0336,-10.6511,10.416,-5.7793,7.4041,1645.4519,1568.2965,3148.0978,0.119926
s_135_1.wav,348.7166,64.1605,0.058275,0.033231,-223.3199,71.6759,90.8425,31.7671,-20.8021,31.3372,-3.3562,27.6516,-6.1961,23.1473,-21.3385,19.6846,-48.4489,15.7337,-12.5413,10.8884,-21.1855,9.9917,-9.3494,14.3515,18.4095,12.4424,-21.073,8.6939,2.3096,10.4025,1907.482,1714.9162,3746.8476,0.15177
s_136_1.wav,232.4341,3.4315,0.052159,0.03561,-262.669,113.6542,110.8844,41.4951,-12.2418,24.651,-0.3137,23.8268,-21.8061,27.7745,-12.8005,13.6396,-36.5355,12.6411,-14.9863,13.9875,-9.2408,9.1832,-18.3204,12.7136,16.2867,13.1602,-8.6,7.4349,-2.1191,8.2902,1519.2678,1472.6136,2700.4523,0.115813
s_137_1.wav,214.6904,36.6957,0.04936,0.034126,-259.0416,132.5543,79.1662,42.5055,-19.8255,37.8015,4.2608,26.6025,-0.8203,27.72,-6.0192,16.2468,-32.7523,21.8453,-7.4267,14.2274,-13.1263,10.6694,-3.5446,11.2771,4.2538,11.1559,-18.9498,12.1701,2.6031,9.4971,2009.7727,1710.8729,3748.5064,0.160415
s_138_1.wav,237.5399,2.7023,0.059764,0.032918,-200.8227,71.7893,93.1158,36.7922,-18.3377,31.255,-8.4371,26.9053,-16.3062,19.6994,-7.5393,12.8922,-36.683,23.3168,-8.779,9.9415,-17.1475,11.1489,-0.3602,11.8427,9.8767,11.3123,-16.9617,12.6711,-0.5982,11.1169,1929.8637,1685.3995,3721.9742,0.159893
s_139_1.wav,271.7347,12.3947,0.055465,0.0311,-269.081,117.8369,81.5608,28.7023,-25.5714,30.3646,7.0042,21.7876,17.6908,16.6722,-33.5657,26.1398,-25.7604,18.1222,-12.3314,13.0239,-8.5727,10.4822,-8.0252,10.7133,4.0913,10.573,-13.0155,8.0489,-3.882,8.9127,1913.3097,1794.2669,3706.4732,0.136742
